timestamp_utc,elapsed_seconds,connected,rotation_hz,point_count,scan_point_count,last_update,error
2026-07-24T06:15:53.597959+00:00,801.629,True,9.83611111111111,462,464,1784873753.5009353,
2026-07-24T06:15:58.848095+00:00,806.879,True,9.811111111111112,461,464,1784873758.7522612,
2026-07-24T06:16:03.946799+00:00,811.978,True,9.802777777777777,454,456,1784873763.8744245,
2026-07-24T06:16:09.057817+00:00,817.089,True,10.113888888888889,448,450,1784873768.9334579,
2026-07-24T06:16:14.107771+00:00,822.139,True,10.077777777777778,449,451,1784873774.0036001,
2026-07-24T06:16:19.151830+00:00,827.183,True,9.830555555555556,459,462,1784873779.0261464,
2026-07-24T06:16:24.164157+00:00,832.195,True,10.016666666666667,451,454,1784873784.1185913,
2026-07-24T06:16:29.338925+00:00,837.37,True,10.044444444444444,449,453,1784873789.3062754,
2026-07-24T06:16:34.464150+00:00,842.495,True,10.083333333333334,449,450,1784873794.3504436,
2026-07-24T06:16:39.510966+00:00,847.542,True,10.105555555555556,448,450,1784873799.4728875,
2026-07-24T06:16:44.636092+00:00,852.667,True,9.925,455,457,1784873804.576794,
2026-07-24T06:16:49.754869+00:00,857.786,True,9.894444444444444,457,459,1784873809.7009673,
2026-07-24T06:16:54.848459+00:00,862.88,True,10.108333333333333,447,449,1784873814.7540007,
2026-07-24T06:16:59.896479+00:00,867.928,True,10.15,447,448,1784873819.7710595,
2026-07-24T06:17:04.919319+00:00,872.95,True,9.877777777777778,457,459,1784873824.799496,
2026-07-24T06:17:09.942654+00:00,877.974,True,10.019444444444444,446,449,1784873829.8245206,
2026-07-24T06:17:14.966220+00:00,882.997,True,10.088888888888889,448,450,1784873834.8429127,
2026-07-24T06:17:20.008862+00:00,888.04,True,10.052777777777777,449,451,1784873839.9953191,
2026-07-24T06:17:25.146499+00:00,893.178,True,9.786111111111111,462,464,1784873845.0356696,
2026-07-24T06:17:30.192534+00:00,898.224,True,10.041666666666666,450,452,1784873850.3209164,
2026-07-24T06:17:35.680905+00:00,903.712,True,10.102777777777778,447,450,1784873855.632853,
2026-07-24T06:17:40.881187+00:00,908.912,True,10.1,447,449,1784873860.7960777,
2026-07-24T06:17:45.986541+00:00,914.018,True,9.88888888888889,457,459,1784873865.8819783,
2026-07-24T06:17:51.067247+00:00,919.098,True,9.76388888888889,464,466,1784873870.96314,
2026-07-24T06:17:56.146499+00:00,924.178,True,10.052777777777777,451,453,1784873876.0848145,
2026-07-24T06:18:01.269553+00:00,929.301,True,10.075,449,451,1784873881.1803381,
2026-07-24T06:18:06.362477+00:00,934.394,True,10.075,449,451,1784873886.287447,
